NMF,SVD,CoClustering,SlopeOne,NormalPredictor,BaselineOnly,KNNWithMeans_ItemBased,KNNWithMeans_UserBased,KNNBasic_ItemBased,KNNBasic_UserBased
0.5857349177038745,0.6156244455666584,0.5825691194445558,0.5879497189457544,0.43858705531967845,0.5989962170811126,0.5970848266838312,0.5943440608095562,0.5949192912058225,0.5625237082642793
0.6987500629834456,0.7353472710764875,0.6734914148494593,0.6954837670445063,0.45329186451358433,0.7295859720539076,0.6989869731912464,0.7096788149670867,0.6951575595368041,0.604871199506197
0.5885447967015195,0.64180886128021,0.6198975735940788,0.6021173542421165,0.49581275482943366,0.6213382014803948,0.5904884086784169,0.6255306033653326,0.6357534102172343,0.5502416925237918
0.6339160139133475,0.6469739205622606,0.6426020540701496,0.6316317590284533,0.509059694211584,0.658209744451956,0.6388982413282887,0.6469646716043659,0.6523571703628234,0.6318595842000142
0.6788588593183039,0.7019326828924147,0.6461796591410689,0.6654352493819587,0.4848108933910979,0.6993007754515413,0.6787043084242749,0.6147594883799695,0.6836948285192839,0.6574541517913391
0.5798930171750278,0.5559983078143268,0.5710392503591761,0.6015161939873239,0.43745170912938636,0.569423575625187,0.581812982634705,0.5747049826453399,0.5331724290911852,0.5898973747702111
0.6227029508523113,0.6137714391155121,0.6216567793758783,0.6206910930232419,0.44976345565736897,0.6133422475470425,0.6323615141000201,0.6222415306517947,0.5775298825985357,0.6371373853760314
0.6225708656113486,0.6314246647689471,0.616784650373002,0.6177342483873028,0.4801757946507251,0.6338825396679361,0.627430941464546,0.6252339551751535,0.6164022748426847,0.6306193856611257
0.5813905008421861,0.5939015952447377,0.5475536092026013,0.5865910037514401,0.5067957673929714,0.5974038627660634,0.5766653124466721,0.5963811367561951,0.6183749191033652,0.5575791501857366
0.5744543184812582,0.5579194794591985,0.5703600605823879,0.5962523622957122,0.4334043659828598,0.5662292698228818,0.5927659784692217,0.5799279990542663,0.561382731495801,0.5824821505802382
0.6211926026776231,0.6421310960045353,0.6032015909111028,0.6152290979617816,0.4999422425292473,0.6391447672347159,0.6312417544548347,0.6605859654562088,0.6278809288956965,0.6238765967225535
0.6699000458494121,0.707759349662819,0.6860192223330763,0.7019420438970906,0.5019188252953045,0.7052343240791697,0.6738118437642289,0.6999993457379351,0.6938139461337959,0.5503728124214083
0.5916032724061312,0.6272888854647907,0.6342892246525866,0.6387679720808653,0.395993144146853,0.6233024103625727,0.626438895196445,0.6300568000851745,0.6129127734976827,0.6021573812873088
0.6678515145033883,0.683237401543864,0.6810945042192568,0.6612629001048115,0.54716730664848,0.6861363792464684,0.6807099436068531,0.6978008646267839,0.7075645333695548,0.660312215187358
0.5597204037996361,0.5795520240011184,0.5784386078373545,0.5625687226290275,0.4967619064220691,0.5822346930443649,0.5815655149506412,0.5732358708993623,0.5891028777514314,0.581019828331401
0.46748018112474976,0.4815093478420196,0.48943638169579207,0.4887972603881237,0.3608994036661495,0.4761699510015813,0.48857762743970745,0.4797632258630422,0.45262839217775913,0.4383864322600929
0.5018877245292847,0.506286907746159,0.5029728401692762,0.5203791028565562,0.41694405221547903,0.5017364491375776,0.5213217231405588,0.5124961754909139,0.47927777948362976,0.5230711946426844
0.6040010155438059,0.5902539971278595,0.5936448330405822,0.6046900240609255,0.42482167785144004,0.5978707941718807,0.5963744332454325,0.5892413446140933,0.5926655862624197,0.5900452789533113
0.6383271483549727,0.6622002952935909,0.6376037176832772,0.6381177695424805,0.5357500559021209,0.6746213945969189,0.6329262478385742,0.6434096621639334,0.6169041079863038,0.61069641983199
0.5235776315236635,0.4940271346323882,0.5280137773278306,0.5173456079832978,0.38466235476538757,0.49673921054544595,0.524443479943461,0.5243760126528004,0.4849888402126878,0.5166411176480782
0.6149520586202623,0.6118049124367182,0.6043604674242483,0.6102449478038742,0.49461226462885727,0.6133170405416744,0.6129668247523176,0.6011468448809506,0.5935651136683004,0.614658814865846
0.6079552873441461,0.6611842116726185,0.6188087476844576,0.6275212817502754,0.48615721457294253,0.6457765161745856,0.6410688368670903,0.6474398877326033,0.6864134952102317,0.5958466919065813
0.7029084206455715,0.7361029981153189,0.6714673733170634,0.6978495538477711,0.5559116829846997,0.7343811752576341,0.6913236180602791,0.723205346770317,0.6976056166547192,0.689540024102844
0.6398504289272974,0.680806194784787,0.647679946860375,0.6478970902615293,0.5367298937908759,0.6876588551532722,0.6550816283416427,0.6655148641829293,0.6685120430799095,0.6448631286797991
0.6316780750886403,0.6532021474793736,0.645506247854624,0.6634766890439462,0.44783423452219145,0.6615213739063067,0.650770841572988,0.6631998467829894,0.6550520078434316,0.588811783307752
0.6343965004637931,0.6397559746927662,0.6069224403398419,0.6419083806469034,0.4847543333670304,0.6413384821679017,0.639357765878876,0.583818918339617,0.643603444521008,0.6380333795988135
0.5839965334196789,0.5926572942476136,0.5565492805114233,0.5324289384679033,0.44690134718680197,0.5844922847054986,0.5597302947968859,0.5937340287811781,0.5659138893018696,0.5344288780299453
0.6518842280401804,0.658697510172872,0.6396742361103223,0.6641622643142912,0.44291471723638376,0.6693444753139094,0.6680185906566938,0.6728512443297696,0.6759927981930505,0.6340786312826148
0.6022993190296291,0.6401511351702438,0.6312563741423577,0.6185753698651629,0.4594411875759213,0.6406438449120211,0.6251605113069943,0.6357321283395319,0.6027017903155604,0.6210902041566337
0.5251700020177076,0.5917624169577009,0.5258261362303,0.5401737719925207,0.4823677978365875,0.5819345334313566,0.5615925294397255,0.5795224211484207,0.60093923050981,0.5784394692861795
0.4982421243864214,0.5010939521743648,0.49113190234755105,0.4860211326444636,0.43854377637772957,0.4834979669588009,0.5055253700445508,0.49213243880153146,0.5334196624154214,0.4285224810886295
0.579438860157433,0.6250247536043936,0.5827769536091317,0.577261422800358,0.5426998369418812,0.6372063579692118,0.6112213471445658,0.6096274045523696,0.6328472561043815,0.5309748232486258
0.5596170498028294,0.5404723878666585,0.5459232655088695,0.5486974112302277,0.4504932521375036,0.545820841436157,0.5581346387657302,0.5511943553709806,0.5109766554488789,0.5542232632128492
0.5939515431759976,0.5962184191077841,0.5971083033481626,0.5667174845997173,0.4702248802807005,0.5931832701692967,0.5947011302188938,0.572194191211834,0.5971149235079231,0.5899670014564928
0.5958436094956778,0.5757079357597776,0.5930396603222619,0.5837184577308334,0.4700698257951765,0.5842924988082924,0.583377075120138,0.5775621888118184,0.5653132814769948,0.5935004847031182
0.4727672497126152,0.5048717640190098,0.49238971552496696,0.4919394050833865,0.41892568615539405,0.4898477953311867,0.4897476060847296,0.48723119787994207,0.47180412083034984,0.4886670431248814
0.4885248301620794,0.4981999165786972,0.5008002237992534,0.49223773841590657,0.4482305055524173,0.4980489441944917,0.506090226984139,0.5058346783585527,0.5179185603023309,0.4993499018157571
0.5699730375029569,0.5675517786311673,0.5673475869127347,0.5933989498769031,0.4773521935428709,0.5574198909786984,0.5836995838293023,0.5840929157469911,0.5525275833241323,0.5735311138794712
0.5877348935908403,0.615682359480337,0.597680090255394,0.5871760061208069,0.5127061446988752,0.6031328142942223,0.6060148259410756,0.6271355397007884,0.627909477389328,0.5830173234099753
0.5308139989474382,0.5862285503771497,0.5297235422333448,0.546852212282558,0.4841566664876559,0.5868249467298182,0.5528422475197304,0.5764243153301565,0.5901954699664573,0.505158800438155
0.5216010447679963,0.5416586904964507,0.547768933371668,0.5392462994319951,0.4323436524470493,0.5400663491022588,0.5497729915548905,0.5530024187260626,0.5291374606079835,0.5597777345162002
0.6498649527253304,0.6646544729374404,0.6604406616459552,0.6747410155159742,0.48299467020047543,0.6629458906461143,0.6735252899303817,0.6476442702042071,0.6602901406519781,0.6070407737940855
0.47771859082453505,0.4847473949708622,0.50406798514838,0.5058246069308224,0.3879277311728323,0.4810594353670854,0.5097979266916078,0.5001278792335768,0.49176925212924666,0.5036075639614092
0.621669822181049,0.6475240281549838,0.6244490395495838,0.6258082854923661,0.4832925942571864,0.6403693031030974,0.6348895928301249,0.6435695651249761,0.651333122264333,0.6205379264558694
0.5833010857509361,0.6091918096498116,0.5867878788161871,0.5897860887193958,0.47272500535698286,0.6029056245411564,0.5945223338884643,0.6064959228028278,0.6207418122104754,0.5910734216815731
