NMF,SVD,CoClustering,SlopeOne,NormalPredictor,BaselineOnly,KNNWithMeans_ItemBased,KNNWithMeans_UserBased,KNNBasic_ItemBased,KNNBasic_UserBased
0.6383068667443327,0.6226231923895593,0.634436002102318,0.6587769631745648,0.5,0.6305221894939608,0.6555185566367631,0.6434689744362578,0.625919420837489,0.6458726981976998
0.6212469653409144,0.642184184639975,0.6032568864638993,0.615283786420775,0.5,0.6391980499615338,0.6312955309443621,0.6606377632407554,0.6279349066171354,0.6239308073932824
0.6682005598067153,0.7061692851220743,0.684363622856068,0.700333729072116,0.5,0.7036362738205725,0.6721226400969148,0.6983850524518925,0.6921810055374448,0.5484727279675872
0.6884291910173091,0.7196633234960111,0.7256873780412731,0.7295241070143992,0.5,0.7162178969535048,0.718929605479989,0.7220491966581709,0.7071870566813967,0.6977594084664337
0.6246310765622175,0.6409426600774426,0.6386649576389641,0.6176759242427242,0.5,0.6440270441051982,0.6382564069313548,0.6564729624738712,0.6669345576053621,0.6166738228439981
0.5629098352973443,0.582704899476821,0.5815938048666608,0.5657535286586286,0.5,0.5853818434729431,0.5847141108591897,0.5764014916715777,0.5922345240347323,0.5841695944090738
0.6085447984158571,0.6218637076086201,0.6292969366033484,0.6287000740184976,0.5,0.6168194678871265,0.628494864576735,0.6202174453134845,0.5942122032001276,0.5802377334413392
0.5848904335331083,0.5891566375989308,0.5859439056074172,0.6027394610503919,0.5,0.5847435092631404,0.6036435034936032,0.5951570761240466,0.5627658332910537,0.6053198865867957
0.6737455351425159,0.6610610301023703,0.6641992635823314,0.6743786142301159,0.5,0.668101706854464,0.666721001907485,0.6601226071551047,0.6632936058284863,0.6608676569374466
0.604647097127388,0.6294528567850324,0.6038981023944433,0.6044303031840418,0.5,0.6424278911034341,0.5990591562401186,0.6099136734229907,0.5825337954234547,0.5761518177174876
0.637420478087096,0.609666976532353,0.6415223631365172,0.6316298972959115,0.5,0.6122457145411602,0.6382223894029893,0.6381599268791363,0.6010261325620682,0.63097323040572
0.6200424099175893,0.6169109507404555,0.60950192570158,0.6153586046942329,0.5,0.6184155945027205,0.6180671208262954,0.6063028602424383,0.5987537204289055,0.6197506457435216
0.6210743378992625,0.6734787076442174,0.6317845782473319,0.6403728943161878,0.5,0.658341201172574,0.6537109640414793,0.6599766375023697,0.6982103674834556,0.6091104130134141
0.6539845254222251,0.6902364993071476,0.6201637437168658,0.6485091646971533,0.5,0.6883421194588606,0.6414650700848116,0.6760836071414844,0.6482454718731344,0.6395435950853426
0.6052837762081192,0.6480079804462988,0.6134107342830423,0.6136363992524108,0.5,0.6552081684111406,0.6211111958569113,0.6319947356835315,0.6351276002809751,0.6104847062282064
0.6789275641299037,0.6990061578961417,0.6918471912700753,0.7085292009883397,0.5,0.7067199445457796,0.6967468898013952,0.7082731251331713,0.7007236357382696,0.6384125240652477
0.6484256913595824,0.6536917736756833,0.6213766805805004,0.6558057122099854,0.5,0.655246052409992,0.6533006212603932,0.5985607913745086,0.6574700949889744,0.6519995680469418
0.6346922216320725,0.6429428447423591,0.6083466079541291,0.5849425299183744,0.5,0.6351653007744779,0.6114154869845013,0.6439665095671001,0.617369399292861,0.5868921314226376
0.701965075904065,0.7082368780028467,0.6906781495183698,0.7132537315664451,0.5,0.7180000642252838,0.7167867301935709,0.721205746717959,0.7240733797013408,0.6854851622131032
0.6405258857817936,0.676692411933469,0.6682327689034432,0.6561306800444262,0.5,0.6771603213165409,0.6624212869294878,0.6724925621354346,0.6409127357888373,0.6585345888082526
0.5427263559158916,0.6086911813225971,0.5433793235362869,0.557642648997113,0.5,0.5989946706337975,0.5788820641519457,0.5966127589030132,0.6177332749284299,0.5955431038470879
0.5597241565838242,0.5625333592832692,0.5527030185064079,0.5476410678213044,0.5,0.5451372950073484,0.5668907377497907,0.5536925060070624,0.5941027953455628,0.4897994717020449
0.5372443586024346,0.5841212542383827,0.540651862854514,0.5350237665078487,0.5,0.5967744056545052,0.5698483874380735,0.5682046512244587,0.5922403739739509,0.4882126254420127
0.6078505374073119,0.589263720465131,0.594569989526343,0.5972661822124669,0.5,0.594470387357795,0.6064162979840158,0.5996904549418979,0.5603522172625666,0.6026280252403384
0.6223575221376183,0.6245660542239773,0.6254327127858426,0.5957319104818757,0.5,0.6216087549967144,0.6230879471417904,0.6011000163172637,0.6254391594811249,0.6184726731012407
0.624346968917648,0.6046892270342185,0.6216151905305956,0.6125208543056337,0.5,0.6130815045984216,0.6121873990235184,0.6065033938772469,0.5945044918352165,0.622064278312014
0.5543213024754456,0.5858105058711146,0.5736457867565077,0.5732050791137004,0.5,0.571156379609221,0.5710581758013424,0.5685895332642384,0.5533664089117696,0.5699986191712957
0.5403903022659529,0.5499880444514947,0.5525610084290852,0.544078083685697,0.5,0.5498385744573533,0.5577868434450003,0.5575346575115286,0.5694304304139456,0.5511262789350238
0.5920374239534739,0.5896509572309008,0.5894496520569975,0.6150731083387619,0.5,0.5796533614937692,0.6055470850132756,0.6059337106874003,0.5748193590060889,0.595542485685375
0.5753648072760129,0.6035852449745501,0.5853979076916629,0.5748012822508335,0.5,0.5909031550127669,0.5938141668780211,0.6151736019292713,0.6159571638713458,0.5706091011386709
0.5465663982562429,0.6015171342987081,0.5454812037131936,0.562509942467671,0.5,0.6021064510990888,0.5684563351821806,0.5918229262004281,0.6054361318514934,0.5209952699588406
0.5887386447351765,0.608096370446582,0.6139521658690451,0.605779161737685,0.5,0.6065671916482348,0.6158686080454833,0.6189525348794814,0.5960365278087706,0.6254053529324968
0.6651863707149108,0.6796477453906903,0.6755303609567463,0.6894939979786595,0.5,0.677978542861888,0.6883079421620624,0.6630124725829972,0.6753832412224073,0.6231494457500386
0.5906967856117936,0.5974862333474387,0.6159288422782764,0.6175898360369575,0.5,0.5939292431397741,0.6213372455110588,0.6121937163468965,0.6042260896242054,0.6154930537825392
0.6372611372550664,0.6626280876182682,0.639992147069385,0.6413274495704415,0.5,0.6556168935949639,0.6502426183656762,0.6587537760276303,0.6663580598623542,0.636148586689669
0.6095801994690009,0.6348602380003845,0.6129929930090234,0.6159255163774601,0.5,0.6287353077002246,0.6205541279982274,0.6322345238012307,0.6460923427764059,0.6171840627794579
