movieId,mean_rating,std_rating,0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,count_users,rated_by_group,rated_by_all_groups
417,4.285714285714286,1.1126972805283737,0,0,0,0,1,0,0,0,2,0,4,7,156,156
425,3.75,0.3535533905932738,0,0,0,0,0,0,0,1,1,0,0,2,156,156
440,3.4693877551020407,0.6407040663834374,0,0,0,0,1,4,18,4,19,2,1,49,156,"156, 480, 555, 262"
457,4.082474226804123,0.7022301245078589,0,0,0,0,1,1,13,7,45,4,26,97,156,"156, 1, 480, 94, 555, 302, 290, 262"
477,3.55,0.43779751788545657,0,0,0,0,0,0,3,3,4,0,0,10,156,156
480,3.7209302325581395,0.8383087903075912,0,0,1,0,7,4,29,14,48,6,20,129,"232, 156","232, 156, 1, 480, 94, 555, 302, 359, 346"
492,3.75,0.5345224838248488,0,0,0,0,0,0,2,1,4,1,0,8,156,"156, 346"
529,3.8958333333333335,0.8206461752348184,0,0,0,0,0,2,5,2,7,3,5,24,"232, 156","232, 156, 480, 555"
537,3.2222222222222223,0.9718253158075502,0,0,1,0,0,0,4,0,4,0,0,9,156,156
539,3.485074626865672,0.743508010053097,0,0,0,0,5,2,24,6,22,5,3,67,156,"156, 480, 286, 262"
541,4.036585365853658,1.038697212872987,0,1,1,1,3,3,7,9,19,8,30,82,156,"156, 480, 152, 555, 290, 359, 365"
562,3.375,0.7423855895936853,0,0,0,0,1,2,2,1,6,0,0,12,156,156
587,3.3823529411764706,0.9023917103710808,0,0,1,0,8,2,25,7,16,1,8,68,156,"156, 480, 94, 555, 359, 262"
590,3.8532608695652173,0.8036251773710988,0,0,0,0,4,2,19,8,36,5,18,92,156,"156, 1, 480, 94, 359"
593,4.135761589403973,0.8562199383227752,0,2,0,0,2,5,14,9,52,19,48,151,156,"156, 1, 480, 215, 94, 152, 555, 300, 290, 359, 365, 62, 286, 262"
608,4.100961538461538,0.8600626746531852,0,0,0,0,5,2,15,4,30,15,33,104,156,"156, 1, 480, 215, 152, 555, 302, 290, 346, 262"
648,3.5618556701030926,0.8875813693883076,0,1,2,0,3,4,29,9,35,3,11,97,"232, 156","232, 156, 1, 480, 302, 359"
661,3.283333333333333,0.9885842657936209,0,0,2,0,2,1,12,2,8,0,3,30,"232, 156","232, 156, 1"
708,3.421875,0.7417217872473609,0,0,0,1,0,2,14,3,9,1,2,32,156,"156, 480, 555, 262"
750,4.188524590163935,0.8763747981801199,0,0,1,0,2,0,6,5,14,12,21,61,156,"156, 152, 290, 346"
762,2.2962962962962963,1.1202614672413556,0,2,4,3,4,3,8,0,2,0,1,27,156,"156, 302"
764,4.0,,0,0,0,0,0,0,0,0,1,0,0,1,156,156
800,4.090909090909091,0.9700046860242948,0,0,0,0,1,0,1,1,3,1,4,11,156,"156, 555, 290"
838,3.875,0.930124496477417,0,0,0,0,1,0,6,2,4,1,6,20,156,156
848,3.6666666666666665,0.5163977794943222,0,0,0,0,0,0,2,0,4,0,0,6,156,156
851,3.25,0.3535533905932738,0,0,0,0,0,0,1,1,0,0,0,2,156,"156, 555"
852,3.4107142857142856,0.6946031564667303,0,0,0,0,2,1,11,2,11,0,1,28,156,156
866,3.8333333333333335,0.8071648849616486,0,0,0,0,1,0,1,2,6,0,2,12,156,"156, 555, 290"
869,3.5,0.7071067811865476,0,0,0,0,0,0,1,0,1,0,0,2,156,156
898,4.416666666666667,0.6242642728467979,0,0,0,0,0,0,1,1,6,2,8,18,156,"156, 290"
904,4.387755102040816,0.6395417151696806,0,0,0,0,0,1,1,6,12,9,20,49,156,"156, 152, 290, 346"
905,4.45,0.6851601597031488,0,0,0,0,0,0,1,0,3,1,5,10,156,"156, 290"
908,4.236111111111111,0.659936264358819,0,0,0,0,0,0,3,5,12,4,12,36,156,"156, 152, 290"
910,4.0,0.9219544457292888,0,0,0,1,0,2,4,3,8,4,9,31,156,"156, 290"
912,4.375,0.7642584046583388,0,0,0,1,0,1,3,4,12,10,25,56,156,"156, 215, 290, 346"
913,4.1875,0.6222766754985801,0,0,0,0,0,0,3,1,9,6,5,24,156,"156, 555, 290"
915,3.6818181818181817,0.9328075204080797,0,0,0,0,2,1,5,3,5,2,4,22,156,"156, 290"
919,3.8653846153846154,0.9399383824995804,0,0,1,1,2,0,8,8,14,7,11,52,"232, 156","232, 156, 1, 480, 290"
920,3.7413793103448274,1.0055266002659327,0,0,1,0,1,1,8,1,8,3,6,29,156,156
921,3.25,0.4183300132670378,0,0,0,0,0,0,4,1,1,0,0,6,156,156
922,4.352941176470588,0.6063390625908324,0,0,0,0,0,0,1,1,6,3,6,17,156,156
923,3.9761904761904763,0.8333914033193509,0,0,0,1,1,1,4,6,14,6,9,42,156,"156, 1, 480, 290, 346"
924,3.9420289855072466,1.030905626578976,0,0,2,2,3,1,5,6,25,5,20,69,156,"156, 315, 290"
930,4.153846153846154,0.515776735638242,0,0,0,0,0,0,1,0,8,2,2,13,156,"156, 290"
933,4.1875,0.8920949127381756,0,0,0,1,0,0,0,1,8,0,6,16,156,156
936,4.0,0.9486832980505138,0,0,0,0,0,1,0,1,2,0,2,6,156,156
945,4.3,0.8366600265340756,0,0,0,0,0,0,1,0,1,1,2,5,156,156
946,2.5,1.8027756377319946,0,1,0,0,0,0,1,0,1,0,0,3,156,156
947,3.3333333333333335,1.7559422921421233,0,0,0,1,0,0,0,1,0,0,1,3,156,156
953,3.875,1.0097736662950054,0,0,0,1,3,2,3,2,12,4,9,36,"232, 156","232, 156, 480, 290"
955,3.7,1.0656989658033293,0,0,1,0,0,0,5,0,5,1,3,15,156,"156, 555, 290"
969,3.875,0.9237212077056678,0,0,1,0,0,0,5,2,9,2,5,24,156,"156, 555, 290"
999,3.0,0.816496580927726,0,0,0,0,2,0,3,0,2,0,0,7,156,156
1035,3.914285714285714,1.0536052551185597,0,0,0,0,5,1,3,3,8,4,11,35,"232, 156","232, 156, 315"
1042,3.28,0.8669871202426634,0,0,0,0,3,3,10,0,6,1,2,25,156,"156, 1"
1057,3.8125,0.7039429765866795,0,0,0,0,0,0,2,2,2,1,1,8,156,156
1060,3.7222222222222223,1.262842524557225,0,0,2,0,1,0,1,2,7,0,5,18,156,"156, 1, 480"
1077,3.6470588235294117,0.5233517543904189,0,0,0,0,0,0,5,4,6,2,0,17,156,156
1078,3.5625,0.7288689868556626,0,0,0,0,0,0,4,1,2,0,1,8,156,"156, 480"
1079,3.911111111111111,0.9187991723940109,0,0,0,1,2,2,6,3,16,4,11,45,156,"156, 480, 290"
1080,4.141304347826087,0.8209956250949945,0,0,1,0,0,1,3,7,12,9,13,46,156,"156, 1, 480, 346, 286"
1084,4.108695652173913,0.6734666378173194,0,0,0,0,0,0,3,3,9,2,6,23,156,"156, 315, 290"
1089,4.084415584415584,0.779687004519819,0,0,0,0,2,3,7,7,28,9,21,77,156,"156, 1, 480, 215, 555, 290, 62"
1094,3.46,0.9886859966642594,0,0,1,1,1,2,5,0,13,0,2,25,156,"156, 555, 290"
1097,3.838235294117647,1.023752158055744,0,1,1,1,3,1,10,8,21,5,17,68,"232, 156","232, 156, 1, 480, 555, 290, 359, 62, 286"
1131,4.0,0.7071067811865476,0,0,0,0,0,0,1,2,3,0,2,8,156,"156, 215, 346"
1136,4.1688311688311686,0.8295940256756759,0,0,0,0,2,4,4,12,17,10,28,77,"232, 156","232, 156, 1, 480, 152, 290"
1162,3.0,,0,0,0,0,0,0,1,0,0,0,0,1,156,156
1171,3.5555555555555554,0.8819171036881968,0,0,0,0,1,0,3,0,4,0,1,9,156,156
1172,4.065217391304348,0.8957519419470863,0,0,1,0,0,0,2,1,11,2,6,23,156,"156, 215, 300, 359, 346"
1179,3.676470588235294,0.8649634470345451,0,0,0,0,2,0,3,2,7,1,2,17,156,"156, 480, 290"
1199,4.137931034482759,0.8006309088567272,0,0,0,0,0,2,3,2,10,2,10,29,156,156
1204,4.265625,0.7929566456846704,0,0,0,0,1,0,3,3,8,4,13,32,156,"156, 315, 290"
1207,4.166666666666667,0.7284927963857741,0,0,0,0,0,0,7,2,14,3,13,39,156,"156, 480, 152, 315"
1211,4.0,0.816496580927726,0,0,0,0,0,0,2,0,3,0,2,7,156,156
1212,4.230769230769231,0.695682656801475,0,0,0,0,0,0,2,0,5,2,4,13,156,"156, 346"
1213,4.188405797101449,0.7529425085239708,0,0,0,0,2,1,3,11,21,8,23,69,156,"156, 1, 480, 152, 555, 290"
1217,4.444444444444445,0.5270462766947298,0,0,0,0,0,0,0,0,5,0,4,9,156,156
1219,4.115384615384615,0.8610036586164019,0,0,1,0,1,2,4,2,18,10,14,52,156,"156, 1, 290, 346"
1220,3.7941176470588234,0.9120113518385354,0,0,1,1,0,2,12,4,17,4,10,51,156,"156, 1, 555"
1221,4.3161764705882355,0.6686163690714896,0,0,0,0,0,1,5,5,22,9,26,68,156,"156, 480, 152, 435, 302, 290, 346, 62"
1222,4.017241379310345,0.8883530851366187,0,0,1,0,2,3,4,3,24,6,15,58,156,"156, 1, 480, 555"
1224,4.041666666666667,0.5822500764406575,0,0,0,0,0,0,1,2,6,1,2,12,156,"156, 1, 290"
1225,4.23469387755102,0.7437380308303465,0,0,0,0,0,1,6,5,12,7,18,49,156,"156, 480, 215, 555, 290, 359, 346"
1228,4.083333333333333,0.8427009716003844,0,0,0,0,1,0,3,4,6,2,8,24,156,"156, 290"
1230,3.763888888888889,1.1801096263308466,0,0,1,2,2,3,2,4,9,2,11,36,156,"156, 480, 346"
1234,3.888888888888889,0.9763620375059798,0,1,1,0,1,1,4,4,20,4,9,45,156,"156, 152, 290"
1237,4.1,0.8096638534327412,0,0,0,0,0,1,0,2,3,1,3,10,156,"156, 346"
1238,4.0,0.8944271909999159,0,0,0,0,0,0,2,0,2,0,2,6,156,156
1244,4.142857142857143,0.776898596067356,0,0,0,0,1,0,1,3,7,3,6,21,156,156
1247,4.135416666666667,0.8104344995212039,0,0,0,0,3,1,2,3,16,11,12,48,156,"156, 480, 215, 315"
1248,4.277777777777778,0.7120003121097942,0,0,0,0,0,0,1,1,2,2,3,9,156,"156, 346"
1251,3.909090909090909,0.7006490497453707,0,0,0,0,0,0,3,1,3,3,1,11,156,"156, 315, 346"
1252,4.212121212121212,0.7398300378117159,0,0,0,0,1,0,2,5,8,7,10,33,156,"156, 290, 346"
1253,3.7777777777777777,0.7117133887404524,0,0,0,0,0,0,6,2,7,0,3,18,156,156
1256,3.9615384615384617,0.9887184141928897,0,0,0,1,0,1,0,0,7,1,3,13,156,"156, 1, 480"
1262,4.269230769230769,0.6816270128269453,0,0,0,0,0,0,3,2,8,4,9,26,156,"156, 315, 290"
1263,3.7115384615384617,1.1762064183048562,0,1,1,1,0,0,3,3,10,2,5,26,156,"156, 480, 290, 3"
1264,3.6666666666666665,0.5773502691896258,0,0,0,0,0,0,1,0,2,0,0,3,156,156
1265,3.9125,0.8410925685444852,0,0,1,0,0,5,14,9,25,8,18,80,"232, 156","232, 156, 1, 480, 555, 365, 62"
1267,4.131578947368421,0.7965569182278238,0,0,0,0,1,0,1,2,8,1,6,19,156,156
1270,4.005154639175258,0.9171253928740036,0,0,2,0,3,2,11,15,25,10,29,97,"232, 156","232, 156, 1, 480, 555, 290, 359, 62"
1272,4.270833333333333,1.052731092740776,0,1,0,0,0,0,2,2,5,2,12,24,156,"156, 3"
1276,4.2,0.6087595874350709,0,0,0,0,0,0,2,5,15,3,10,35,156,"156, 315, 290"
1278,3.9302325581395348,0.9166540822653746,0,1,0,0,0,3,5,3,18,3,10,43,156,"156, 1, 480"
1281,4.0,0.6030226891555273,0,0,0,0,0,0,2,1,5,3,1,12,156,156
1282,3.810344827586207,0.8804807240472213,0,0,1,0,0,1,4,7,8,3,5,29,156,"156, 1, 480, 290"
1284,4.0,1.0,0,0,0,0,1,0,1,3,1,1,4,11,156,156
1288,3.9625,0.7195751951939849,0,0,0,0,1,0,6,6,16,3,8,40,156,"156, 480, 555"
1289,3.9285714285714284,0.9322272357358045,0,0,0,0,0,1,1,0,3,0,2,7,156,156
1291,4.018072289156627,0.7467236695143582,0,0,1,0,1,1,9,10,33,12,16,83,"232, 156","232, 156, 1, 480, 215, 62"
1292,3.8846153846153846,0.9388345202485134,0,0,0,0,0,1,4,1,2,1,4,13,156,156
1295,3.7142857142857144,0.7559289460184545,0,0,0,0,0,0,3,0,3,0,1,7,156,156
1299,4.05,1.1227316312411768,0,0,1,1,0,0,0,3,7,0,8,20,156,"156, 290"
1304,3.9,0.8977095036486894,0,0,1,0,1,0,6,3,13,4,7,35,156,"156, 480, 315, 290"
1307,3.9,0.8764598212022147,0,0,0,1,0,3,6,11,7,6,11,45,156,"156, 480, 555, 290"
1354,4.3,0.4472135954999579,0,0,0,0,0,0,0,0,3,1,1,5,156,"156, 346"
1358,3.8076923076923075,1.049542024665264,0,1,0,0,1,2,2,1,12,2,5,26,156,"156, 555, 290"
1387,3.9642857142857144,0.933503385868831,0,0,1,0,2,0,10,9,13,3,18,56,"232, 156","232, 156, 480, 290"
1393,3.54,0.8738841281244071,0,0,2,1,1,2,9,11,16,6,2,50,156,"156, 480, 555, 365"
1394,3.926470588235294,1.0010021716228108,0,0,0,0,4,1,3,4,8,4,10,34,156,"156, 480, 555, 290"
1408,3.9166666666666665,0.8681147322824311,0,0,0,0,1,1,5,0,10,1,6,24,156,"156, 1, 480"
1414,3.6666666666666665,0.5773502691896258,0,0,0,0,0,0,1,0,2,0,0,3,156,156
1425,3.0,0.5477225575051661,0,0,0,0,1,0,3,2,0,0,0,6,156,156
1513,2.8333333333333335,0.8744746321952062,0,0,1,2,1,1,9,2,1,1,0,18,156,"156, 215"
1517,3.5725806451612905,0.9091825467010497,0,0,1,1,4,3,10,17,15,2,9,62,156,"156, 1, 480, 555"
1586,2.7857142857142856,0.8483986208028745,0,0,1,0,3,2,4,2,2,0,0,14,"232, 156","232, 156"
1589,3.5,1.164964745021435,0,0,0,0,2,0,1,2,1,0,2,8,156,156
1596,5.0,,0,0,0,0,0,0,0,0,0,0,1,1,156,156
1614,2.78125,1.3161655164403399,0,2,1,0,3,1,2,0,7,0,0,16,156,"156, 555"
1617,4.127272727272727,0.8882889389479298,0,1,0,0,1,1,4,7,15,9,17,55,156,"156, 1, 215, 290, 346"
1639,3.54,1.098483803552272,0,1,0,0,3,2,1,5,6,5,2,25,156,"156, 480, 215"
1641,3.693548387096774,0.8914166567402576,0,0,1,0,2,1,3,4,15,2,3,31,156,"156, 480, 555, 290"
1665,2.8333333333333335,0.8616404368553292,0,0,1,0,2,1,5,1,2,0,0,12,156,"156, 555"
1683,4.625,0.47871355387816905,0,0,0,0,0,0,0,0,1,1,2,4,156,156
1684,4.5,0.7071067811865476,0,0,0,0,0,0,0,0,1,0,1,2,156,156
1689,2.4,1.140175425099138,0,0,1,0,2,0,1,0,1,0,0,5,156,156
1711,2.909090909090909,1.4459976109624424,0,0,1,0,5,0,2,0,0,0,3,11,156,"156, 555"
1729,3.625,0.6328214305496954,0,0,0,0,2,0,5,5,14,2,0,28,156,"156, 480, 290"
1747,2.875,0.6784005252999681,0,0,0,0,3,1,6,0,2,0,0,12,156,"156, 480"
1783,2.8,1.0954451150103321,0,0,1,0,0,0,3,0,1,0,0,5,156,156
1784,3.69811320754717,0.8897905038736614,0,1,0,0,2,2,10,10,17,3,8,53,156,"156, 480, 555"
1836,4.75,0.3535533905932738,0,0,0,0,0,0,0,0,0,1,1,2,156,156
1882,2.119047619047619,0.8789875127776546,0,2,2,2,6,2,6,1,0,0,0,21,156,"156, 555"
1883,3.0,1.3385315336840842,0,1,1,0,2,0,4,0,3,1,1,13,156,"156, 555"
1909,3.4565217391304346,0.7820870022263401,0,0,0,0,2,1,8,2,7,2,1,23,156,"156, 555"
1916,3.142857142857143,1.2149857925879117,0,0,1,0,0,0,4,0,1,0,1,7,156,156
1919,2.25,0.9574271077563381,0,0,1,0,1,0,2,0,0,0,0,4,156,156
1921,3.7142857142857144,0.8758971213537393,0,0,1,0,1,1,3,6,9,5,2,28,156,"156, 480, 555"
1923,3.5483870967741935,0.8764200533960367,0,0,2,1,2,2,14,11,21,4,5,62,"232, 156","232, 156, 480, 286"
1939,4.25,0.8803408430829505,0,0,0,0,0,0,1,1,1,0,3,6,156,"156, 290"
1948,3.375,0.47871355387816905,0,0,0,0,0,0,2,1,1,0,0,4,156,156
1960,3.8461538461538463,0.7183492472506957,0,0,0,0,0,0,4,1,5,1,2,13,156,"156, 290, 359"
1963,3.5,0.5976143046671968,0,0,0,0,0,0,4,1,2,1,0,8,156,156
1965,3.4166666666666665,1.0624442944398915,0,0,0,0,4,0,0,0,6,2,0,12,156,"156, 555"
1966,4.333333333333333,0.5773502691896258,0,0,0,0,0,0,0,0,2,0,1,3,156,156
1968,3.7857142857142856,0.8831499969148452,0,0,0,1,3,4,9,8,22,4,12,63,156,"156, 480, 215, 555, 346, 365"
2000,3.6530612244897958,0.6862039422359333,0,0,0,1,0,1,13,10,18,2,4,49,156,"156, 1, 480, 215, 555, 286"
2019,4.327586206896552,0.5866956814738784,0,0,0,0,0,0,2,1,11,6,9,29,156,156
2054,2.6904761904761907,0.9687330231549802,0,2,1,3,9,5,10,4,8,0,0,42,"232, 156","232, 156, 1, 480, 555"
2064,3.71875,1.0640919446488948,0,0,1,0,1,0,2,1,8,0,3,16,156,156
2065,3.85,0.9732534213770955,0,0,0,0,1,0,2,1,2,2,2,10,156,156
2067,4.142857142857143,0.7449463436684919,0,0,0,0,0,0,2,2,5,0,5,14,156,"156, 315, 290"
2076,3.6875,0.7775728681078008,0,0,0,0,2,0,5,3,10,2,2,24,156,"156, 555, 346"
2087,3.477272727272727,0.7476514455163475,0,0,0,0,1,1,9,2,7,0,2,22,"232, 156","232, 156"
2100,3.183333333333333,0.6757286403596483,0,0,0,1,3,1,11,7,7,0,0,30,156,"156, 480, 555"
2109,3.4444444444444446,0.7047921864945659,0,0,0,0,1,0,8,3,4,1,1,18,156,156
2110,3.25,0.9756654533819863,0,0,0,0,4,0,3,1,5,0,1,14,156,"156, 555"
2112,3.125,0.8539125638299665,0,0,0,0,1,0,1,1,1,0,0,4,156,156
2130,3.642857142857143,0.7480132415430956,0,0,0,0,0,0,3,1,2,0,1,7,156,"156, 290"
2131,4.833333333333333,0.28867513459481287,0,0,0,0,0,0,0,0,0,1,2,3,156,"156, 346"
2136,2.625,0.7905694150420949,0,0,1,0,1,1,4,1,0,0,0,8,156,"156, 315"
2144,3.5344827586206895,0.8653140891643935,0,0,0,1,1,1,10,4,6,3,3,29,156,"156, 215, 555, 365"
2186,4.1,0.7121396331779725,0,0,0,0,0,0,3,0,7,1,4,15,156,156
2202,4.5,0.5,0,0,0,0,0,0,0,0,2,1,2,5,156,156
2239,4.5,0.5773502691896257,0,0,0,0,0,0,0,0,2,0,2,4,156,156
2243,3.5588235294117645,0.9663454503498036,0,0,0,0,3,0,4,0,7,1,2,17,156,"156, 555"
2247,3.0,0.5773502691896257,0,0,0,0,1,0,5,0,1,0,0,7,156,"156, 555"
2268,3.757575757575758,0.8396540593565539,0,0,1,0,0,2,6,2,16,2,4,33,"232, 156","232, 156, 1, 290"
2289,4.025,0.8656454847471671,0,0,0,0,1,0,4,0,8,1,6,20,156,"156, 290"
2290,3.5,1.7795130420052185,0,0,1,0,0,0,0,1,0,1,1,4,156,156
2294,3.142857142857143,0.7918232927769472,0,0,0,1,3,4,8,5,6,0,1,28,156,"156, 555, 286"
2300,4.026315789473684,0.611775290321498,0,0,0,0,0,1,1,2,9,4,2,19,156,156
2302,3.2058823529411766,1.0159161193215345,0,0,2,1,2,3,13,1,8,1,3,34,156,"156, 480, 555, 435"
2321,3.4342105263157894,1.0145632306935783,0,1,1,0,3,1,10,4,12,3,3,38,156,"156, 480, 555, 290, 346"
2349,3.75,1.2583057392117916,0,0,0,0,1,0,0,0,2,0,1,4,156,156
2352,3.625,0.806225774829855,0,0,0,0,1,0,6,0,7,0,2,16,156,"156, 555, 290"
2360,4.6,0.4183300132670378,0,0,0,0,0,0,0,0,1,2,2,5,156,"156, 346"
2361,2.8333333333333335,1.1690451944500122,0,0,1,0,1,0,2,0,2,0,0,6,156,156
2369,2.607142857142857,0.7384644001776052,0,0,1,0,4,1,7,0,1,0,0,14,156,"156, 555, 290"
2371,3.1842105263157894,1.1572300058975775,0,0,2,0,2,1,6,1,4,1,2,19,156,"156, 480, 555"
2384,2.875,1.2125983411014982,0,1,1,2,3,1,4,2,3,3,0,20,156,"156, 290, 359"
2406,3.5,0.6839166144230384,0,0,0,0,2,1,11,2,13,3,0,32,156,"156, 1, 480, 555"
2455,3.32,0.7756717518813397,0,0,0,0,3,3,5,5,8,0,1,25,156,"156, 480, 555, 359"
2467,3.5,0.82915619758885,0,0,0,0,1,1,1,1,4,1,0,9,156,"156, 346"
2511,4.666666666666667,0.5773502691896258,0,0,0,0,0,0,0,0,1,0,2,3,156,156
2599,3.6666666666666665,1.0390910185963191,0,0,0,2,1,2,2,1,11,1,4,24,156,"156, 480, 290"
2616,2.8125,0.9810708435174292,0,0,2,0,2,2,6,1,2,1,0,16,156,"156, 1"
2657,3.207317073170732,0.9998475493550102,0,0,2,1,4,2,15,6,5,2,4,41,156,"156, 1, 480"
2683,3.0625,1.2274372133335605,0,5,3,3,5,7,17,10,11,4,7,72,156,"156, 480, 555, 346"
2692,3.941860465116279,0.6744424710330096,0,0,0,0,1,2,3,6,18,9,4,43,156,"156, 1, 480, 215, 286"
2712,3.657142857142857,1.0486085217719592,0,0,2,0,1,1,9,3,10,2,7,35,156,"156, 480, 435, 346, 286"
2716,3.7532467532467533,0.8414561963744467,0,0,0,1,4,2,14,14,24,5,13,77,"232, 156","232, 156, 1, 480, 365"
2732,4.5,0.5,0,0,0,0,0,0,0,0,2,1,2,5,156,"156, 290"
2734,3.5,0.5,0,0,0,0,0,0,2,1,2,0,0,5,156,"156, 290"
2750,3.1666666666666665,0.6831300510639732,0,0,0,0,1,0,2,2,1,0,0,6,156,156
2752,2.6,0.5477225575051661,0,0,0,0,2,0,3,0,0,0,0,5,156,"156, 555"
2764,4.1,0.5477225575051661,0,0,0,0,0,0,0,1,3,0,1,5,156,156
2779,3.25,0.7071067811865476,0,0,0,0,1,0,4,0,3,0,0,8,156,156
2795,3.4722222222222223,0.7759666120436729,0,0,0,0,2,0,5,4,5,1,1,18,156,156
2796,2.6666666666666665,1.14564392373896,0,1,0,0,3,0,2,1,2,0,0,9,156,"156, 555"
2863,3.3076923076923075,0.6626481450231064,0,0,0,0,1,1,5,1,5,0,0,13,156,"156, 480, 315"
2917,3.75,0.5,0,0,0,0,0,0,1,0,3,0,0,4,156,"156, 290"
2918,3.877049180327869,0.7109602526684013,0,0,0,1,0,2,7,13,24,5,9,61,"232, 156","232, 156, 480, 215, 555, 365"
2926,3.1666666666666665,0.752772652709081,0,0,0,0,1,0,3,0,2,0,0,6,156,"156, 555"
2941,3.75,0.5,0,0,0,0,0,0,1,0,3,0,0,4,156,156
2944,3.94,0.6006940430313367,0,0,0,0,0,0,4,3,14,0,4,25,156,"156, 1"
2946,3.25,0.27386127875258304,0,0,0,0,0,0,3,3,0,0,0,6,156,"156, 480"
2947,3.857142857142857,0.733358797622569,0,0,0,0,1,0,8,4,13,4,5,35,156,"156, 1, 480, 290"
2970,3.5,0.8660254037844386,0,0,0,0,0,0,2,0,0,1,0,3,156,156
2973,4.0,0.6324555320336759,0,0,0,0,0,0,1,3,4,1,2,11,156,"156, 480"
2987,3.56140350877193,0.9017353084004419,0,1,1,1,1,2,13,8,23,2,5,57,156,"156, 1, 480, 555, 290, 359"
2993,3.59375,0.7576003783877971,0,0,0,0,1,0,5,3,4,2,1,16,156,"156, 1"
2997,4.009803921568627,0.724501180664541,0,0,0,0,1,1,7,5,20,7,10,51,156,"156, 1, 480, 555, 346, 286"
3019,4.4,0.5477225575051661,0,0,0,0,0,0,0,0,3,0,2,5,156,156
3022,3.875,1.093813773650968,0,0,0,0,1,0,1,2,1,0,3,8,156,156
3028,2.5,0.7071067811865476,0,0,0,0,1,0,1,0,0,0,0,2,156,156
3030,4.0,1.51657508881031,0,0,1,0,0,0,0,0,1,2,2,6,156,156
3039,3.5833333333333335,0.8030738049717997,0,0,0,0,2,0,7,4,8,0,3,24,156,"156, 555"
3060,4.055555555555555,0.6346477588219923,0,0,0,0,0,0,1,1,5,0,2,9,156,156
3072,3.3684210526315788,1.10355618674807,0,0,1,0,2,2,5,0,6,0,3,19,156,"156, 555"
3076,3.3333333333333335,0.5773502691896258,0,0,0,0,0,0,2,0,1,0,0,3,156,156
3087,3.15625,0.9437293044088437,0,0,1,1,0,0,9,0,3,2,0,16,156,"156, 555"
3088,3.65,1.2920698295542872,0,1,0,0,0,0,2,0,5,0,2,10,156,156
3089,4.428571428571429,0.34503277967117707,0,0,0,0,0,0,0,0,2,4,1,7,156,"156, 290"
3096,5.0,,0,0,0,0,0,0,0,0,0,0,1,1,156,156
3099,3.1,1.816590212458495,0,0,1,0,1,1,0,0,0,0,2,5,156,156
3100,3.857142857142857,0.7703288865196433,0,0,0,0,0,0,4,3,3,1,3,14,156,"156, 480"
3108,3.6818181818181817,0.8666500164900772,0,0,0,0,1,1,7,2,6,1,4,22,156,156
3114,3.7916666666666665,0.8240618994859531,0,0,0,0,2,0,14,8,8,8,8,48,"232, 156","232, 156, 480, 62"
3130,2.0,0.816496580927726,0,0,1,0,2,0,1,0,0,0,0,4,156,156
3134,4.0,0.8944271909999159,0,0,0,0,0,0,2,0,2,0,2,6,156,156
3141,1.0,,0,0,1,0,0,0,0,0,0,0,0,1,156,156
3152,4.6,0.5477225575051661,0,0,0,0,0,0,0,0,2,0,3,5,156,"156, 290"
3160,3.7222222222222223,0.8697184926229041,0,0,0,0,3,1,3,3,11,3,3,27,156,"156, 480, 346"
3167,3.0,0.0,0,0,0,0,0,0,2,0,0,0,0,2,156,156
3168,3.5,0.9082951062292475,0,0,1,0,2,1,1,4,10,2,0,21,156,"156, 1, 480, 290"
3175,3.6447368421052633,0.8846124112092447,0,0,0,0,3,4,5,6,13,1,6,38,"232, 156","232, 156, 555"
3176,3.3666666666666667,1.0901861066471343,0,0,3,0,2,2,4,3,13,1,2,30,156,"156, 1, 480"
3200,4.333333333333333,0.5773502691896258,0,0,0,0,0,0,0,0,2,0,1,3,156,156
3223,1.0,,0,0,1,0,0,0,0,0,0,0,0,1,156,156
3224,5.0,0.0,0,0,0,0,0,0,0,0,0,0,2,2,156,156
3283,2.0,,0,0,0,0,1,0,0,0,0,0,0,1,156,156
3310,4.125,0.8539125638299665,0,0,0,0,0,0,1,0,1,1,1,4,156,156
3317,3.6666666666666665,0.6454972243679029,0,0,0,0,1,0,2,4,6,2,0,15,156,"156, 480"
3341,4.0,0.0,0,0,0,0,0,0,0,0,3,0,0,3,156,"156, 290"
3418,3.54,0.9345230512584124,0,0,1,1,0,1,6,2,11,1,2,25,156,"156, 480, 290, 346"
3467,3.75,0.3535533905932738,0,0,0,0,0,0,0,1,1,0,0,2,156,156
3468,4.375,0.6408699444616557,0,0,0,0,0,0,0,2,1,2,3,8,156,156
3471,3.676470588235294,0.8060599359358184,0,0,0,1,1,1,7,5,14,1,4,34,"232, 156","232, 156, 480, 359"
3473,5.0,,0,0,0,0,0,0,0,0,0,0,1,1,156,156
3481,3.6184210526315788,0.9331305239246775,0,1,0,0,3,1,6,5,15,4,3,38,156,"156, 480, 286"
3492,4.0,,0,0,0,0,0,0,0,0,1,0,0,1,156,156
3503,3.8333333333333335,1.2909944487358056,0,0,0,0,1,1,0,0,1,1,2,6,156,156
3504,3.8076923076923075,1.0904597948125203,0,0,1,0,1,0,0,0,7,3,1,13,156,156
3506,3.0,1.0,0,0,0,0,1,0,1,0,1,0,0,3,156,156
