movieId,mean_rating,std_rating,0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,count_users,rated_by_group,rated_by_all_groups
138210,3.25,1.4433756729740645,0,0,0,1,0,0,1,1,0,0,1,4,365,365
140711,2.4,1.3416407864998738,0,1,0,1,0,0,1,2,0,0,0,5,365,365
142222,2.8333333333333335,1.2583057392117916,0,0,0,1,0,0,1,0,1,0,0,3,365,"365, 62"
142422,4.333333333333333,0.7637626158259734,0,0,0,0,0,0,0,1,0,1,1,3,365,365
145935,1.5,,0,0,0,1,0,0,0,0,0,0,0,1,365,365
146656,3.7,0.758287544405155,0,0,0,0,0,0,1,3,0,0,1,5,365,365
148172,2.5,1.4142135623730951,0,0,0,1,0,0,0,1,0,0,0,2,365,365
148626,4.0,0.9607689228305228,0,0,0,0,0,1,4,1,1,2,5,14,365,365
149352,2.4,1.4317821063276353,0,1,0,1,0,1,0,1,1,0,0,5,365,365
149354,2.5,1.5,0,1,0,0,2,0,0,0,2,0,0,5,365,365
151739,3.0,1.0,0,0,0,0,1,0,1,0,1,0,0,3,365,365
152091,2.8333333333333335,0.2886751345948129,0,0,0,0,0,1,2,0,0,0,0,3,365,365
155288,2.5,1.4142135623730951,0,0,0,1,0,0,0,1,0,0,0,2,365,365
155820,2.5,1.4142135623730951,0,0,0,1,0,0,0,1,0,0,0,2,365,365
156609,2.6,1.4747881203752624,0,1,0,0,1,0,2,0,0,1,0,5,365,365
157699,3.9,0.6519202405202649,0,0,0,0,0,0,1,1,1,2,0,5,365,365
158872,3.375,1.9311050377094112,0,1,0,0,0,0,0,0,1,2,0,4,365,365
159093,3.642857142857143,1.2149857925879117,0,0,1,0,0,0,0,1,3,2,0,7,365,"365, 62"
159441,3.5,1.4142135623730951,0,0,0,0,0,1,0,0,0,1,0,2,365,365
159858,2.25,2.4748737341529163,0,1,0,0,0,0,0,0,1,0,0,2,365,365
160563,2.6666666666666665,0.7637626158259733,0,0,0,0,1,1,0,1,0,0,0,3,365,365
160954,2.625,0.75,0,0,0,1,0,0,3,0,0,0,0,4,365,365
162606,2.625,1.3768926368215255,0,0,1,0,1,0,0,1,1,0,0,4,365,"365, 62"
165947,3.25,1.0606601717798212,0,0,0,0,0,1,0,0,1,0,0,2,365,365
