BaselineOnly,CoClustering,KNNBasic_ItemBased,KNNBasic_UserBased,KNNWithMeans_ItemBased,KNNWithMeans_UserBased,NMF,NormalPredictor,SVD,SlopeOne
0.45226605138790293,0.4256493413506198,0.43766730071303744,0.42378099848294076,0.4319564267012703,0.4388731805374161,0.4398923716987106,0.3661606717118294,0.4509300916885595,0.4375235551551614
0.4347638491300371,0.43402840158809686,0.4263585621569948,0.42099222223120647,0.4259877040244947,0.4362973983566417,0.419820170299537,0.3794622397517525,0.43873430720675743,0.4384800779035202
0.6288325518383909,0.5711637675897807,0.6075641337952208,0.5734639765181363,0.5820294637690807,0.5935089471923414,0.5772720548328575,0.4455672303833489,0.6286815633372804,0.584475526142007
0.49436506156003013,0.47191621936298356,0.4802935157589394,0.47367259027502195,0.4790464000114312,0.47783043557342836,0.4738148697444996,0.42592195197844596,0.499442983384405,0.4797468080859169
0.46857629830258346,0.45577303367964106,0.43541591798746165,0.45261434252907545,0.4640947866570574,0.4704609816283367,0.4655543973691512,0.36893476115604723,0.461082364694849,0.4721688649865734
0.42066679265133716,0.4112678297389396,0.3852377943424869,0.4563241615957069,0.413381218160099,0.3952187938517205,0.41794313942883726,0.405343456858549,0.4179755172683989,0.4252550754699682
0.5125477110229039,0.5064205969499949,0.47333880670167094,0.5150643714981287,0.5092407939478844,0.501094498034604,0.48150556028113134,0.4121311767696978,0.5060904884369708,0.5022283534916883
0.546702797607403,0.5390609252056695,0.546348289600032,0.5541185266456785,0.5519748421795435,0.5566734754613704,0.5452356140317791,0.4041320364133485,0.5553787905868913,0.5548868150825345
0.5255253750429438,0.5073305761055438,0.5402942816431555,0.4999295230123905,0.5225453849697606,0.5220073229038794,0.5405431501429233,0.3998227674952419,0.5238938047121872,0.5159189604911169
0.4291575352520324,0.4196847265867014,0.439079212914356,0.3893574425637978,0.4219672764311708,0.4263138353516859,0.42875641534397707,0.40500259512849324,0.4282912190166759,0.42113647051170894
0.5347763132482218,0.5281167331992244,0.546206356359011,0.43387431103357105,0.5373187028675701,0.5294963320129805,0.5328446409152772,0.4149016251795563,0.5357171246393219,0.5234189710520588
0.49035923228783573,0.5010368104482011,0.464497862905183,0.487552449683362,0.5103775168543444,0.45666108186567556,0.5288579727642811,0.4889673245761302,0.4890057773132144,0.5051670499313193
0.46499817826520423,0.4444482029199308,0.4588364406851796,0.4345654760210795,0.4386246013799174,0.455252045776931,0.43194100982716455,0.40947244360998286,0.4665739220349141,0.4423148756805759
0.5054642532914593,0.48311094943990296,0.4878372846419947,0.5041444209059592,0.5054942721669949,0.5070656863464272,0.49857220208449193,0.41101006352995023,0.4982845506138708,0.5022973407457114
0.5024369623676918,0.49299637238102717,0.4494073762888055,0.5050811605588966,0.49873013954848416,0.49313524009474263,0.49385657606731376,0.40744793300404714,0.4946658849598518,0.49706257731463616
0.566208917304375,0.5538873026874895,0.5525774883276895,0.5404480708531098,0.5528624839554709,0.5696671313860975,0.5705591609717494,0.4086430601194523,0.5616242701207603,0.5675305706885838
0.5361459026439999,0.5376429813559468,0.5014578169678094,0.5329873242344022,0.5196229400034154,0.5351314842339617,0.5325404735787524,0.41624234202117977,0.5325043173117853,0.5371073329584156
0.5833351769626152,0.5670578086473074,0.5628177071791108,0.4877480188786985,0.5650687159570059,0.5815718329905837,0.5702391583248925,0.4219471629880867,0.5846104724256925,0.5700003389850451
0.5547830801367282,0.5326588450613975,0.5190614446119179,0.49503094447960433,0.5403940097467623,0.543458799953744,0.5288763291519274,0.41524582389423254,0.552171620472867,0.5399688049016171
0.569319432555775,0.55774763767188,0.5098036902314047,0.5597421044224339,0.5575190713081339,0.552397363003257,0.5766781136452941,0.38477209851410216,0.5634286346416391,0.5730355605325578
0.49271948320834497,0.4810502550312601,0.4691671384311227,0.4469966473146,0.4810753753053616,0.48839639883447544,0.48699720862644474,0.3794436606426631,0.4855531204629302,0.4915233295568263
0.49690076036073894,0.4786578178691093,0.47989480425035613,0.44832254789534703,0.4861852643485575,0.4881542353528691,0.4791605936370338,0.40342448652194646,0.49788127862200987,0.4794402593390954
0.5766478613213598,0.5797393934502479,0.5471043876523847,0.5757371377051083,0.5760131154534965,0.5769068588165573,0.5560808649554981,0.45573204014286334,0.5800810831343666,0.5718955827328763
0.5947747407629428,0.5714845893799492,0.5757303138733383,0.5413631145606412,0.5755159807333472,0.5762154286871465,0.5802862559253379,0.446961252688339,0.5890901700043772,0.5781588357170186
0.37345380705813397,0.37096395825573397,0.36282239870672883,0.35908478755296264,0.3644585394973085,0.3664995994927699,0.34212273054933223,0.338235124737054,0.36668589470166607,0.356659276285255
0.4834750269421363,0.4667070836718078,0.4397514787304604,0.5049566151367572,0.49554509095925703,0.48313432843857923,0.43258126536047714,0.3720108003931157,0.46575112239198085,0.5134870863402811
0.699098934126151,0.6647436277984985,0.6598208216611964,0.5209576054395612,0.6713929160043982,0.652616061590978,0.6288368554853688,0.39874991522648084,0.6940681394795984,0.6979266365452098
0.5341086477103614,0.526967144705235,0.4562826676662366,0.5234821649216336,0.5325892820825072,0.5315815199173799,0.5214648073220626,0.41893425552943114,0.5276324771960721,0.5333755349036035
0.4160404727263654,0.41456609976113806,0.42114643913361643,0.37895551837580116,0.4272275363143956,0.4214094860208933,0.41358650621023746,0.3479973311545506,0.41259616525714854,0.41595578533595085
0.46989526749551735,0.4627087429871195,0.44798038850016836,0.47019554106000616,0.4677344820337583,0.47076379025824644,0.4684533322861027,0.3854536648863964,0.46205053669428026,0.4678181753208188
0.5781861148417272,0.5833035549352609,0.5496155258353519,0.5853575740429608,0.5771024227364183,0.5832948236994104,0.564741895885503,0.43875181472658775,0.5902885604605351,0.5754644295861476
0.4138568757300974,0.4086700622624101,0.41492827250434416,0.3988385297815959,0.4126724691945723,0.41322656573967975,0.4161088203914829,0.3758012384829936,0.41372594798282447,0.40984016559417413
0.6065257977476775,0.5859932142815901,0.5320070855033905,0.6023683956314084,0.5776268160025771,0.5910526725578347,0.5873476629342302,0.4400117764017266,0.5958089482594391,0.5889688129116448
0.5055859751398184,0.4957008028386721,0.5037483688676339,0.46949104100633104,0.4991310967274924,0.498201613370952,0.4946627926577145,0.3809376748177522,0.5026918577740789,0.49680411249668355
0.553208580598131,0.5335344486011955,0.4729281008214632,0.5484785357088793,0.5386363893795781,0.5509194753443479,0.5669936966875918,0.3972917222526258,0.5574273219209906,0.5167275439459508
0.5574800162784737,0.5572959582649166,0.518709239623118,0.5526243701230149,0.5577177622233277,0.5510803121631194,0.5537715825212146,0.4201879982145171,0.5535009463172377,0.5572603685012227
0.47390818065739465,0.4754896399031165,0.4128540346621503,0.4485089271279683,0.47651050466075523,0.4741120976932329,0.45617309186537064,0.3195556921301737,0.476941714354482,0.48909239346001
0.5381022900205356,0.5257153560216529,0.5266350009208869,0.5391298419562549,0.5426549992934325,0.5591606065831037,0.5104816367134694,0.41080842026250636,0.5462501662838947,0.5237507259647007
0.5679880569274609,0.5412324362196217,0.5593957245558904,0.4633138008787446,0.5937463640335179,0.5619360205218312,0.5884577622444077,0.4696236232388618,0.5699176348837925,0.5929773823840617
0.40701380406340054,0.39020581706289786,0.4479883782924383,0.41547614075884826,0.40161299475659856,0.41001066816221676,0.38183367525348383,0.3810931651034096,0.40380641307715104,0.40190289451900496
0.6095690575055265,0.5416030635322431,0.5916102242866613,0.571505864298806,0.57920421301782,0.5807568866944909,0.5730402517653994,0.4507658859681776,0.610357470461014,0.5702422183946199
0.49011476667064025,0.4912840920639083,0.46561551812217955,0.5044450242974203,0.5062230275259962,0.4842045970306881,0.48742758682122994,0.39215412349216544,0.4933522615411123,0.5058066922057979
0.5607161772042889,0.5355642413747738,0.5353351582740778,0.4810316180117885,0.5567324082167394,0.5523537822607674,0.5392487017229074,0.41174524206227,0.5605577470602396,0.55567731668018
0.5759704524243403,0.5735500707450228,0.5678327279591855,0.5764149044958171,0.5798046814386527,0.5771276429668132,0.5689729809406247,0.42086918435354276,0.5796223293872004,0.5701666182333182
0.46875581097831415,0.4440409078376491,0.46931514507846567,0.44723650021842665,0.45855446513818715,0.4559180164562195,0.4543925726626329,0.40071050458204727,0.47670653788435013,0.45154352429072353
0.5604170183483317,0.5686043780948397,0.5690386773029255,0.489983232361902,0.5674486826121712,0.564021679146229,0.5430089269777961,0.4057779589613365,0.572729819112797,0.5421668656661641
0.6049989575407355,0.5711792768786392,0.5785770641614567,0.43696386389649144,0.5929848310985557,0.5919115994092036,0.5800340265487154,0.39238564671250664,0.6087163265273987,0.5794815457323893
0.6528111423505768,0.5981901602317866,0.6385680373147745,0.5844803212883443,0.6357395567835975,0.6349298479493863,0.609856007884169,0.43626391463326514,0.6621999267378392,0.5778234959739256
0.5838861308701938,0.5792869881010911,0.5964548340638354,0.5835027980669224,0.592363996296016,0.5831954780484245,0.5761575467748182,0.4106379623789684,0.577980910757701,0.5616568901593357
0.5873458724146156,0.5749320019535995,0.5898375405021747,0.5813022792276524,0.5816345414319121,0.5709187955212948,0.5733110268934793,0.45222545344164383,0.5865322264194016,0.5797606120049941
0.4802280599019211,0.4728486612270731,0.4577974432992559,0.4926923906640876,0.4898886033620297,0.488291224116935,0.4553946033545879,0.40862763447462586,0.49068283259048945,0.4741878373766759
0.5052185648354615,0.49761111538534225,0.47095458344981334,0.5041220830841686,0.49695087321464126,0.5015689161522752,0.48919573000578087,0.4087511328695777,0.4982330799072317,0.49641016197226295
0.5607517606278927,0.5627775366636089,0.49550974447145746,0.5670905885362657,0.5635389920843593,0.575399999779851,0.5711313150636576,0.4143132629234583,0.5465849588381226,0.5793929577011956
0.5333341598987908,0.49516039824219965,0.5024173687536093,0.47745173649637657,0.519879901551264,0.5036703632925327,0.5240282640442455,0.4060473143186894,0.5313341139292665,0.5302673502153409
0.5642579162583372,0.541985051377373,0.5503297683362083,0.5484074888407964,0.5442470804961622,0.5621390113918182,0.5337960425908864,0.45010649364101846,0.5653312253337589,0.5435245564015915
0.4563511513528309,0.42193289588356103,0.4725087087910332,0.42879972163458147,0.4247572298678481,0.45112105762812194,0.4423679921078705,0.41535217475608377,0.45996045810927083,0.4466603251476429
0.5107991390549487,0.4922330984052453,0.5129826410797605,0.4857481544364884,0.5040254137275997,0.5054463031674687,0.500285247690418,0.4249455273923451,0.5114773625195943,0.5011942286379595
0.49469138930129286,0.4640220196760667,0.45837895241398696,0.4738904653532967,0.4860815113380661,0.48691373584676656,0.48604358549115156,0.39418748535884,0.48975950185709155,0.4948648834890499
0.46834859979196664,0.46002287666373715,0.45239536228408905,0.4513075966657838,0.4603991158389998,0.4654742570148712,0.4657970691090177,0.3952148611421051,0.46622204859463073,0.46957305029938284
0.43712170984067705,0.4471572633231186,0.387280040594055,0.45059516045147596,0.44167000159106634,0.45336743456784623,0.4593692459056514,0.3442373787375733,0.447630800998993,0.46372584065613814
0.5715647629562338,0.5172116967813318,0.5464690213608343,0.5301222791898151,0.5722270456615999,0.5696478619678498,0.5598657437417472,0.4257951863551854,0.5714553492223149,0.570680583262055
0.5110194869109721,0.5069726060336636,0.47304734601324666,0.5122231779451268,0.5085929169232515,0.5137156602047684,0.5084107620634416,0.41028123546466044,0.5042971358043034,0.5093509203206168
0.7169510553435015,0.6519754059724662,0.7542016703505335,0.6826877136138838,0.7131434495540809,0.6597724896454104,0.686901438893734,0.5569617903035314,0.7066604346999311,0.6634766059767904
0.5168387767771332,0.5160310480474778,0.5015779797127545,0.5381028304645,0.5009076618383286,0.5219371065213457,0.5024715666749624,0.43779213312042087,0.5192355181776855,0.516038521331264
0.5040582266839996,0.49947372940633944,0.5014945440579177,0.5071467410293775,0.5113145803976936,0.5109025168370916,0.5024424517704683,0.41888220457635017,0.5130155291270727,0.5011550571546138
0.5085162254117166,0.5131055768704005,0.48213397675786934,0.5345619051467742,0.5062298149512475,0.4786488637182292,0.47867838315879613,0.3528288920181914,0.5173035009038779,0.49447492478921456
0.5381247147158891,0.5003039779729986,0.5112824203889301,0.5231813718624685,0.51302568808374,0.5279942040584596,0.5257326735376383,0.46952503133107015,0.5388317380119777,0.5207935862372433
0.6332250745633474,0.5388681550994817,0.611344279985949,0.5618190389953062,0.5721399202862324,0.5844145890233048,0.5636523371718671,0.45235969759001604,0.6329051054846443,0.5742528541503364
0.6195189612614167,0.5964078824276065,0.5084304055871129,0.6762338627238363,0.615120287518258,0.6183673763911243,0.5494345361178962,0.456465716614881,0.6124762024383624,0.6349743932507289
0.4650625448601344,0.46506137351644966,0.42646787729127933,0.4496573929457067,0.4767451384549245,0.46852549205365057,0.45539303937253117,0.3785193166059364,0.46298494820673264,0.4704812586193707
0.534699009093879,0.5475507796273432,0.5340941656723639,0.5185932446877514,0.5322247192931381,0.5116233022645691,0.48091203730840654,0.4719832488337369,0.5362590706289965,0.5061438516134332
0.5732962990750834,0.5573912885278889,0.5378411085163909,0.569561167190127,0.566610598029164,0.5655462985351014,0.5580064982606531,0.4209908186248173,0.5753527038551014,0.5619404423155648
0.6518122446725492,0.6144918987597267,0.6178643518118323,0.6231354633931679,0.6310868495333551,0.6361154354702183,0.6117417804456451,0.48264575449363467,0.6488404902393795,0.640077158629774
0.604706344472733,0.5856309836961847,0.5691048181662015,0.5500055423755887,0.5826656192585824,0.6057090922637177,0.5681887075154758,0.4149750525658271,0.606367687736588,0.586652549955621
0.5125976511474106,0.48784986074143205,0.5061410165225358,0.5256173972288095,0.5101882333103053,0.4753340109115656,0.4890400637607968,0.4157044386477414,0.5084940745221915,0.5486411305238986
0.6588538122278074,0.6312131943073608,0.582621251240258,0.6507347155783025,0.6582937589778297,0.6614342065037669,0.6135090267220645,0.43161898601282983,0.6659033151003211,0.6781501822539395
0.6468660547010213,0.6278085635651163,0.6346871910334584,0.47807176695834047,0.611714684757665,0.6317510837513697,0.5895899069485175,0.41310205862975136,0.6484139295337115,0.6169178640733791
0.5269936226240451,0.5168994692820185,0.5154981278283102,0.5261668738263099,0.523940529905387,0.5011715750188673,0.5062546279249031,0.42299726777555385,0.5280239941774483,0.5179084254495739
0.6714669719075403,0.6191329496720749,0.5897125538399514,0.6864635782530293,0.6688360021826073,0.6818857039405594,0.6775724849577646,0.43057207137724235,0.6590052359420164,0.6574272551588524
0.4933320671020564,0.47448365557200134,0.49183528785768743,0.4756841025265782,0.48060338935891755,0.4634470512858303,0.4768641419627869,0.3882693232036043,0.49271996596883555,0.49794746962123704
0.5648799895636669,0.5512593517350357,0.5387397982647175,0.5471675233421636,0.5578660421528782,0.558832724012442,0.5613327245870395,0.4397765278999196,0.5683363599686402,0.5620083435784086
0.5167003890420114,0.48169141479493927,0.503498055259082,0.4721250818565405,0.49993249979694243,0.48433550925957336,0.48371919886500775,0.39712835695266896,0.5063446428496785,0.4924262370921027
0.5542198061463559,0.5707754626934771,0.5150858580310665,0.5639545450963543,0.5845452038032153,0.5460075039891372,0.5865354727561399,0.4100891036057632,0.554183776485726,0.5400414582238047
0.48567022407705257,0.4778997850826389,0.4760287516268685,0.4984733537935212,0.49493999117360016,0.4945660338216014,0.47635485032167646,0.378410068003698,0.48911702669406054,0.49146990012012287
0.607845854193754,0.5029881384163744,0.5823888963355668,0.4520412125929989,0.5444975975058027,0.557497183542072,0.5050714422217002,0.4765907439611025,0.6012730318649533,0.5547624080290041
0.5794106404020738,0.6095872245440073,0.49461096443779173,0.6160596371699996,0.5935034792743485,0.5838052415616473,0.5882771050647927,0.4015546533172302,0.5655380535765623,0.5786943717077199
0.5752096607430485,0.578045002014052,0.5725480036260567,0.5944101682628384,0.5807531798017337,0.508405985100593,0.5587046120623397,0.4479259158770248,0.5986883684242793,0.5415746954163704
0.4385780272522296,0.40748016733233305,0.3952942583321529,0.44400993699209884,0.43462061767751764,0.4316672166781205,0.3947408398355952,0.4256136059140393,0.44162400685575515,0.45707779193790693
0.5698347137387559,0.5770860978976009,0.4958801779960426,0.577799259108197,0.577743948124254,0.5751960546266209,0.5818153755683169,0.41297078428382744,0.5683394211340478,0.5832690863125011
0.5200338132235433,0.4927019685671358,0.45574747464258264,0.5119888997778247,0.5105894669357299,0.49465511032303766,0.5029170128159397,0.39626739450550047,0.5141805601875991,0.5067928580970027
0.43711805578095125,0.44229869813685024,0.3998368938395901,0.4638814029400869,0.43935362965650765,0.43840586205609916,0.43610190349108013,0.3349919344183028,0.44319874078777477,0.433857604796353
0.46084861916416014,0.43435064046616345,0.43244355756520464,0.4318600855992172,0.4299532700455628,0.44715009518859616,0.4289160610214427,0.3849863233659015,0.4693656943472682,0.4466450994784593
0.5397114938378863,0.5053398911895467,0.5272918227656083,0.5878669730011428,0.5439208228348807,0.5033002639004155,0.5223129624036352,0.34747550644151537,0.5632607479754843,0.5395333000323176
0.4613673628967435,0.4584228939557002,0.4472964894612159,0.4541284758340099,0.4587088824335953,0.46156279825941926,0.43736355400154464,0.3831234328741553,0.4524310233160385,0.4605351540704935
0.5287089880784713,0.5294444338743385,0.4926908492673035,0.4969009761610744,0.5424213869385354,0.5411679551917893,0.5190982641102723,0.35998552362028674,0.5261297639626237,0.5325809045728461
0.47600976160256236,0.47551995276244796,0.40030301152621317,0.42508413476052354,0.4674780734145478,0.4780762619259623,0.4715394990357325,0.33434823825859783,0.46923546199700067,0.5004330934567314
0.5032081745443123,0.49977605096465255,0.4614760075483181,0.5025904177185703,0.49746779212311193,0.4996006445278778,0.49027565849080024,0.4060452086767507,0.5070215253070033,0.5058494096532399
0.5329290809457209,0.5287389430198925,0.5368005723381913,0.5335033886176204,0.5296429673963359,0.5427191904455058,0.5035489822874715,0.4023203976045327,0.5302880656474684,0.5219279753497568
0.627016608430642,0.5855122934991739,0.5505772803370956,0.6062253189566115,0.624549305964803,0.5725924362854387,0.5820719019163257,0.42608671047938906,0.6235838347110881,0.6339478531912248
0.6293644067404758,0.6062430390663736,0.6106811924984923,0.6322605469173144,0.6274507443481296,0.6226256222068978,0.5687387551930008,0.4612995674190568,0.6229764730383436,0.6283464802438588
0.5717511050676759,0.5572165204705455,0.5358546272284135,0.49430589537856506,0.556125690621105,0.5530377068479956,0.5564815872039318,0.42473921998210934,0.5735208074517034,0.5626343657165064
0.524552954753867,0.5530273252425559,0.4965119646699401,0.47864207197705283,0.529350754962404,0.5355615642983502,0.5306408926897757,0.3197979739432894,0.519696737121307,0.5351447720872825
0.5823584489244522,0.5423493703584163,0.5880104591709973,0.42415918041599276,0.5431510211905244,0.5601570588802678,0.49671137450152,0.3691388797809659,0.5710736237852359,0.5355586739820722
0.612390338960871,0.6095030862696594,0.6093520037169042,0.5856483756230699,0.6145855653867748,0.6279559751128269,0.6090375654434579,0.4142659241639662,0.6241290749429977,0.603932902695212
0.5524144973822283,0.5255942674401856,0.4782862690317208,0.48862813867642385,0.546325570806331,0.5428277344655565,0.5561807675321109,0.41757231876996626,0.5511575854225653,0.5380199625831992
0.5083203812499569,0.5170238843456847,0.5302613288167451,0.5027906662417231,0.5036355470299483,0.5122553634623381,0.5170208721992058,0.46854395202530613,0.5195132481629341,0.5122351833366964
0.4577775861545376,0.46761120716103577,0.44730951058204615,0.48927899454206036,0.5074368273513549,0.472245574795154,0.5029775968071065,0.3520215677074115,0.45772094811975855,0.49735996577747577
0.5421210439891997,0.5075779113637677,0.5120512303303807,0.4911571039460147,0.5186481543629882,0.5228076615914777,0.5284511007772388,0.41313407578049416,0.5366417029766265,0.512565313101203
0.5581349480090214,0.42865218570850905,0.5741271338720808,0.46643208250672297,0.49866664854504295,0.5069390392457068,0.4443957568779875,0.42753383295315006,0.5786325076329911,0.5289085716930549
0.6389354522970421,0.6360702379451836,0.5543296632570793,0.6226667131071074,0.6509244092419526,0.6065154225950179,0.6630476383941157,0.40056441156748285,0.6615470285001084,0.6318477116879673
0.4386215259579066,0.4063114599278991,0.4524667504061798,0.40176955589436336,0.4054135594437729,0.41963462323811435,0.41181547271429625,0.3719378142328956,0.43328118105623287,0.4058565805836666
0.504409834922836,0.4987101391016053,0.4809566611349712,0.496432981239158,0.4987209350868003,0.4996945578046116,0.48582581887462944,0.4079378017193787,0.4969076118619644,0.4953605055233717
0.5796784370616028,0.5840132129496097,0.48454226181431875,0.591515047510131,0.5942870513371575,0.5714249079310242,0.5650781628951869,0.4320312777320647,0.566559569204325,0.5785844208244908
0.5316100391995711,0.5243213801357725,0.48403889905997266,0.5390361087786784,0.5346160645178949,0.5274752735361906,0.5467623818129113,0.3899752846631028,0.5243368925138936,0.5331637826335263
0.4868904848065676,0.45306409339158904,0.45638394762943785,0.45577182628661667,0.4726833988273188,0.47147840564767973,0.48128715561209395,0.4048945514282811,0.49256447370716705,0.49177606503518845
0.5015408117029013,0.4891330728670763,0.4884068040057137,0.5002723356645645,0.49409583908411864,0.49919779139572995,0.5052937950818047,0.41709305094065724,0.49775109695808606,0.5048727115991808
0.5591742966720432,0.5344691653317519,0.5820338646083737,0.42418050530083545,0.5171671074621612,0.5468295611887318,0.4805141982592836,0.37946414197645034,0.5609942010789732,0.530277947090977
0.452862522440962,0.44232205756595777,0.42356508334003334,0.43633639555813925,0.44713735766540236,0.456872500989805,0.4340081167949423,0.362524911037266,0.441829039723376,0.4546526167917078
0.4958079416210897,0.47697335158380755,0.4785396404226914,0.4677403040141054,0.47987277679093276,0.48416132204376505,0.4834698574362903,0.4119940999428725,0.492684940988798,0.4787602215518672
0.5732572323866943,0.5409723290115993,0.5602149997666354,0.5231878221845037,0.5479984139151981,0.5604994818781615,0.5554590095006441,0.4560753853247539,0.574242348903986,0.5496633337140402
0.4911803403094205,0.4727065328166926,0.4538164007289161,0.4794048024798054,0.4730428762785579,0.4831998751163251,0.4736294530052234,0.40092858984877927,0.4864895487464419,0.48718365037670186
0.5887684888547576,0.539441637583314,0.5718799355184913,0.5839299115509782,0.5820513635038076,0.548312781819193,0.5740930714406635,0.41293505834986916,0.5847580309160622,0.5783548083534893
0.623748384952608,0.6277495514641694,0.5841352928957615,0.6074911732240282,0.6218976669904196,0.6359635699557149,0.6029025468018945,0.3784126784052604,0.631060807034794,0.6210068293507836
0.6258048276572707,0.6276648312270604,0.5662147066606872,0.6329255735912007,0.6270233883599028,0.6298461717493749,0.6150857717135256,0.42840587694711063,0.6121799971121625,0.6277261662163209
0.5675991648215977,0.5261573303947695,0.49378015899712435,0.5611659979222618,0.5606660399422516,0.5529332502419133,0.5573964574006145,0.4278092985141361,0.5659874643566071,0.5582543472752606
0.5975053956343075,0.502037103690307,0.6450008790488873,0.5033701174189298,0.5509974836237072,0.5471636061916085,0.5161312554774256,0.4622804231737874,0.6062086868038576,0.5401329469960238
0.521949075892481,0.5106202801071409,0.524863304603593,0.4553797717953077,0.5160505713300801,0.5056944597456887,0.49626409441568714,0.4117950287606513,0.5213615394894374,0.5237312976172032
0.5159779674664876,0.5168115736951349,0.5038783984845108,0.4514238138485267,0.5116406547573399,0.518892520545993,0.5091322752971248,0.4094238163014521,0.5168054155957974,0.5109050311130483
0.5401962289374738,0.5366300018421375,0.5066845725079843,0.5431633052031514,0.5396774534100388,0.5325733116583226,0.5383148448216347,0.4066989582854943,0.5421577508165297,0.5357210004592386
0.5815888640870649,0.5773861498623191,0.5204254081011889,0.5895932056926149,0.5910500644304757,0.5884384635683193,0.5793808402566345,0.4177944145258273,0.5723512109349276,0.5905036691734418
0.5051189427530287,0.4889420974361042,0.4542266023471888,0.4913121045683132,0.49609100392541766,0.4985315197050755,0.5043240486924793,0.39678004160360947,0.5075420138934396,0.49653604413282215
0.5111939832075817,0.5007191869395354,0.48007444017205897,0.5074635613234033,0.4946064180288459,0.5068933255570761,0.4656348175940348,0.40081773842604596,0.5128144254620612,0.5031022960682561
0.5495806114750768,0.5375020094652581,0.522478694075443,0.5396835085575235,0.5473762386096178,0.5536999324221696,0.545036937524578,0.4305477359569085,0.5467145704735599,0.54505803466201
0.5537847012698804,0.47569420896589093,0.6198944112419806,0.5237731225215824,0.545272701651922,0.5527179300092082,0.5430165718900143,0.40586165785042017,0.5987974561431008,0.5376806501303645
0.5955139290612861,0.5900707359493518,0.5747765599026396,0.5604476288242135,0.5934989488766685,0.572264553364734,0.5979644710349304,0.4858762914007144,0.5964557919789127,0.594294039692257
0.44486190004482157,0.44739712286702915,0.4074733800063589,0.45265721613719007,0.4526921935815155,0.45419748228918755,0.44975111976291315,0.3592736199394654,0.4435928438616422,0.4563323913556186
0.5009412804224578,0.49581726755716543,0.5138580262179396,0.4999565646706537,0.5038206358462582,0.49430258629085416,0.4876966604922669,0.38988267690298944,0.5049787181129907,0.4982019413471028
0.4460962482455505,0.4152881333779535,0.4098911516433128,0.4165786295243445,0.42513030846073874,0.43073779449435595,0.42193111153204754,0.35307392289977013,0.4374393525287373,0.43433709148325245
0.638992446210593,0.574072268635545,0.6128557416363806,0.5319252641742569,0.6248260996720554,0.5690573848526176,0.6421885870016697,0.4946973851691068,0.6371931208284529,0.5893850920149852
0.464121816336925,0.4583160166931987,0.4386579901294802,0.48942498011094565,0.4682015786595376,0.4756989752832764,0.44700558488473124,0.4185050588612056,0.47023896166707635,0.4660965483381226
0.5159119209967956,0.5193502211861291,0.49871582854675717,0.5259199544244865,0.5272118234635318,0.5096230603267851,0.532005304941387,0.38508326008264754,0.5114378938082618,0.5222838894477239
0.4995740991874269,0.49617330381933794,0.43988127610487,0.4954960648831015,0.49753239266503624,0.4925247007768104,0.4943864772622869,0.38124606489623086,0.49000153064292684,0.496973356008801
0.5319345474342597,0.5525931138412645,0.4416869835551738,0.5386340945647269,0.517166373479467,0.5263618692064137,0.5010228748139103,0.45977714725466273,0.5100568256593399,0.5001838406024799
0.5780598923927076,0.5893607924957914,0.5997306488993054,0.5035900640025234,0.5470159926032281,0.5827623967704695,0.5176878036936845,0.3582836050057601,0.5731453999877453,0.54798576241264
0.5057840939991172,0.4899901285580947,0.4857327010908772,0.4951136149137176,0.5106646422762936,0.4777573782137828,0.5250969551635666,0.41083446204534996,0.49341092109408086,0.5010711991786081
