BaselineOnly,CoClustering,KNNBasic_Itembased,KNNBasic_Userbased,KNNWithMeans_Itembased,KNNWithMeans_Userbased,NMF,NormalPredictor,SlopeOne,SVD
0.9284076507911289,0.9238995892550185,0.9314938395688104,0.9327230244740597,0.929344555853614,0.926764859940933,0.9268741942832741,0.927872605028033,0.9279105315534186,0.9283301624702044
0.9625693707685083,0.9565821396495229,0.961042172647963,0.9440457952715513,0.9568736724641396,0.9587627149354163,0.9547085322578348,0.9391603807320223,0.9558402764324494,0.9639187792582392
0.9330682738861006,0.9353536127034628,0.9393832815753896,0.925611860484086,0.9278579835566456,0.9352527952707428,0.931465742977666,0.9295583125010076,0.9298092814873669,0.9320287298604744
0.9484175829332557,0.9478819236880229,0.9548507402461832,0.9495404561323058,0.9459721422863715,0.9492226869691995,0.9471586703106802,0.9418505510649995,0.9447629220460129,0.948195830112266
0.9532643072976447,0.9489410804137707,0.9553697824834582,0.9525559956020603,0.9528150941295592,0.9393820611068665,0.9536839081364353,0.9481209850573918,0.9466774292408238,0.9535337188567387
0.9241515956731512,0.9265626118797559,0.9205123888058933,0.9352456392227967,0.9294625377819449,0.9237351495669189,0.9213350608751065,0.9349883790511205,0.9326771029643675,0.9225561980945645
0.9362805436234335,0.9381074201904072,0.933696061632677,0.9449301602122004,0.9412685960769159,0.9404025118594718,0.9395625847189513,0.9363210327465695,0.9384521390705253,0.9361229955086554
0.9435627672093269,0.943168676258445,0.9469983726851237,0.9481994109354198,0.9445642246082903,0.9416523662696394,0.9405486891365388,0.9357541576671621,0.9420369159167761,0.9443438287036223
0.9277279765897788,0.9206842920518554,0.9401025258184706,0.9266846966415947,0.9249477626578186,0.9287345672075897,0.9247170908698014,0.9313086636233884,0.9255705783153165,0.9272480488669376
0.9240140425609732,0.9273494140188828,0.9276455121238718,0.9357458128367704,0.9314289032541252,0.9265591876962219,0.9243164859501564,0.9158091055311703,0.9338588975290655,0.9227580849608457
0.9370411314201824,0.9374038375083033,0.9392720582388308,0.9437485906603496,0.9384999534920859,0.9420795317009626,0.9316737493782509,0.9406919379641054,0.9352376578545466,0.9335549945695596
0.9563309325632597,0.9575732077286155,0.9607455770838058,0.9311137702377965,0.9549466343014028,0.9563421108245852,0.9515268047229626,0.9304185702969504,0.9563602660409165,0.9584193810207416
0.9408521617634665,0.944212702173825,0.9406363978339535,0.941450691593253,0.9433765398630933,0.9428231159703029,0.9406642482479748,0.9313981702148737,0.9456847218064774,0.9413397521333594
0.9500682202793915,0.9529507451612447,0.9523222630617438,0.9467786279160162,0.9518869696266901,0.9494046278010594,0.9490076160936569,0.940229487241431,0.9480089177837169,0.9499885854848423
0.9295808979244117,0.9332126030364154,0.9389458031182579,0.935158652507323,0.9308861863838034,0.9267727704118836,0.9297708760099375,0.9476038358621429,0.9279578033360065,0.9272318979176352
0.8989631934255002,0.9119765106851715,0.8948568725063029,0.8868665276335148,0.9043953107425892,0.9015620994928679,0.9070442507608496,0.9159980638909728,0.9055509783893314,0.8978129437631511
0.9055819255291233,0.9109400501749754,0.9059347168275711,0.9158476016721646,0.9127091039589679,0.9091165992505271,0.9148637506346884,0.9241033830088154,0.9117750964300746,0.9032961910513462
0.9286989397345646,0.9323728430610011,0.9293880110632949,0.9344555098905774,0.928298449422414,0.9208794695538143,0.9293779750310549,0.9309506372574468,0.9292814132484684,0.9311000502755813
0.9504889709754654,0.9479046199035747,0.9428831092324437,0.941146238089095,0.9439428531190812,0.9447137185274553,0.9477518737493852,0.9341430390204253,0.9451174604154223,0.9472106222048142
0.9006947443670349,0.9130810598420228,0.9018046235966832,0.9152749391286295,0.9089651440999365,0.9077955506018056,0.9098715970206515,0.9250481748078277,0.9073788206493978,0.8993795858454926
0.9355118644671447,0.934907253797612,0.9326060729343996,0.9386018766614898,0.9354324233554845,0.9284339693114735,0.9346089508087263,0.9330739325110167,0.9368133839408106,0.9324244281183853
0.9443071722869959,0.9450070697181359,0.9484294462821817,0.9421393364240863,0.9464440699996948,0.9454414818548947,0.9383453620784916,0.9434666423001522,0.9431871959597489,0.9464919049608534
0.9635888820705334,0.957437030435305,0.9614425766595751,0.9591017459414551,0.9568186142309185,0.9618240671932321,0.9553017356965399,0.9350878308194376,0.9571875222362052,0.9632808167607909
0.9547045692957437,0.9465731085912059,0.9535679644312037,0.9505408033602532,0.948355377238654,0.95237105440747,0.9399092620532593,0.9390957370826162,0.9440223307854688,0.9544220210683756
0.9495422819092992,0.9500078025447024,0.9495416796477709,0.9386453700192265,0.9490475378848616,0.9511211999973024,0.9404254260843403,0.9363757312191439,0.9502464488262119,0.9476305468866789
0.9466536665535615,0.9417615108942372,0.951373157256441,0.950787265720762,0.9487329194093127,0.9351420486774369,0.9410417413453326,0.9256995838903046,0.9475992290012882,0.9486642076420382
0.9251711069751762,0.9246258681526741,0.9285278839272393,0.9214220003554366,0.9196700377304865,0.9292566582903181,0.9268896021647989,0.9401698161804407,0.9138156617117865,0.9267150675399555
0.9338207703233096,0.9352098700049685,0.9437803108140189,0.9408200379060687,0.9351414012656019,0.9361704099009925,0.9362884098949301,0.9361121840331036,0.933378301072755,0.9353235235181822
0.9383114748679438,0.9415496795490876,0.9348305396655779,0.9432919104041126,0.9392078450620709,0.9411856484835642,0.9394701374298025,0.9314478960990322,0.9396890840482426,0.9381741660700715
0.9178322438725038,0.9076112718940537,0.9281571394720429,0.9253798959094894,0.9137552103901678,0.9203099156453834,0.9150332373314611,0.9260824731983255,0.9090490903008377,0.9206665370261733
0.8929594046469083,0.9035259530947406,0.9145878924118549,0.8833580634427427,0.9041514814240388,0.8984216425255478,0.8994019415245462,0.9184644677452366,0.8957893552849255,0.8929272815991481
0.9250901933797775,0.9206237688103841,0.9310489462225747,0.9197257594036998,0.9251758610525915,0.9244866443072097,0.9193474441584066,0.9287626983544709,0.9164786387975727,0.9242358968220233
0.9260611565245632,0.9290289339697115,0.919414985218512,0.9356298305494721,0.9293366903917253,0.9285447159047795,0.9315581902668149,0.9157792700006753,0.9279656819664379,0.9269573317794928
0.9252358378514953,0.9294752928755624,0.9348824438893055,0.9332231980880334,0.926434334954787,0.9226276836338589,0.9306491252568514,0.9327954675597288,0.9185192040792848,0.929969483824407
0.9308026932149338,0.9316465641633455,0.9286020328182786,0.9384206543375861,0.9308861863838034,0.9298183017277984,0.9289465543483604,0.9277930436133793,0.9326219525513483,0.9255037463422687
0.8991412033353776,0.9083375507917093,0.9041254838862127,0.9073301524486995,0.9021143267948599,0.9002252299022455,0.9001569277192617,0.9301052972267516,0.9026989141731935,0.8984912836338557
0.8976281191014198,0.9025802774467514,0.911184458313152,0.9074171391641732,0.9014772243818734,0.9007077686302216,0.8985699159222067,0.9241729992466374,0.8986492981314949,0.901341926185745
0.9209878740930576,0.9275461145536645,0.9258659387389292,0.9311065213448404,0.9282512566510817,0.9285288949628786,0.9245013805284541,0.9230293039109909,0.9297777669656415,0.9215871411364152
0.9326637059091065,0.9353838743241984,0.9396205580267154,0.935985026304323,0.935306575965265,0.9393899715778169,0.93827602661163,0.9120448561003687,0.931361371682337,0.9330462396665312
0.9327446195045053,0.9153658122075645,0.9362764430408439,0.9151734546272435,0.920023983515479,0.9250324668027893,0.9121442595455602,0.9297074901534832,0.9184010246228149,0.9332804284314173
0.9146685222924101,0.922726951451512,0.9204827292494775,0.9290478357452965,0.9214397666554488,0.9203652889420364,0.917652577190678,0.9191705753002879,0.9210640017086013,0.9155305351479817
0.9491862620895445,0.9460889226594354,0.9547024424641046,0.9440747908433759,0.9547657286779622,0.9449431221850177,0.953198559868404,0.9124178002315577,0.9513730929778907,0.9507153782034543
0.8971183634504073,0.9058107054602823,0.9120520003383116,0.9099325050199539,0.9094921300464808,0.9050268857691556,0.9071598098722857,0.9206474340597967,0.9080642614969227,0.8983863024633895
0.9428830930079768,0.9438419973198133,0.9482589038327913,0.9459522541190162,0.9437698129575294,0.9450459583073734,0.9470508151400066,0.9381410001067721,0.9411308734171743,0.9415981673221993
0.9268864751976311,0.9332958224934385,0.9294992343998538,0.9333101848035071,0.927905176327978,0.9307992001256516,0.9306491252568514,0.9203838868737564,0.9280129537490258,0.9280394453827596
